"","ds","dep_var","trend","season","ct.1.","x.1.","x.2.","x.3.","intercept","depVarHat","solID","cluster","top_sol"
"1804",2002-07-12,47751.0379401286,11945.2279074696,3080.62688556729,8603.91264667219,3238.52960795598,1609.64722968122,4917.46322607028,9099.30371865274,42494.7112220693,"1_275_1",1,FALSE
"1805",2002-07-19,42462.2422390651,11983.7872103135,4457.55349752744,10917.1577510782,3238.11995653874,1666.05260288835,4832.20590373968,9099.30371865274,46194.1806407387,"1_275_1",1,FALSE
"1806",2002-07-26,33072.0656547184,12022.3465131575,5672.90075541736,1234.31024404342,3236.59950422714,1723.34299302868,4714.7616257078,9099.30371865274,37703.5653542346,"1_275_1",1,FALSE
"1807",2002-08-02,37808.1557516434,12060.9058162655,5818.33442796544,4429.21171189687,3237.44037009235,1781.3851634847,4574.88248837214,9099.30371865274,41001.4636967297,"1_275_1",1,FALSE
"1808",2002-08-09,40260.6654758315,12099.4651193735,5226.39852330563,6233.08862893116,3237.7584799784,1840.28033736415,4440.85033565784,9099.30371865274,42177.1451432635,"1_275_1",1,FALSE
"1809",2002-08-16,40123.3810924579,12138.0244224815,4521.19606374629,6944.32269074471,3237.00122488632,1899.9420788295,4410.36397894679,9099.30371865274,42250.1541782879,"1_275_1",1,FALSE
"1810",2002-08-23,43477.8338767511,12176.5837255896,3664.27801838392,10547.5696072656,3234.49752996214,1960.2774920889,4318.19803146073,9099.30371865274,45000.7081234036,"1_275_1",1,FALSE
"1811",2002-08-30,48239.8353114672,12215.1430286976,2296.85530309513,12576.6810502345,3230.8775305521,2021.04467930843,4185.38910176004,9099.30371865274,45625.2944123006,"1_275_1",1,FALSE
"1812",2002-09-06,41802.9522335673,12253.7023318056,709.408621356002,4606.19321900012,3227.84783224182,2082.20077250091,3972.30328155232,9099.30371865274,35950.9597771095,"1_275_1",1,FALSE
"1813",2002-09-13,30157.1690577754,12292.2616353441,-102.948824788889,6076.48427297732,3223.3631174025,2143.9957859551,3679.1390024684,9099.30371865274,36411.5987080113,"1_275_1",1,FALSE
"1814",2002-09-20,41838.0010727971,12330.8209388827,477.415969200414,8719.64213280186,3220.74990327953,2206.21421074116,3658.8892238287,9099.30371865274,39713.0360973871,"1_275_1",1,FALSE
"1815",2002-09-27,34172.8180147302,12369.3802424212,1867.20274417194,5777.82998343804,3219.6137747018,2268.90669122065,3960.04595789504,9099.30371865274,38562.2831125014,"1_275_1",1,FALSE
"1816",2002-10-04,41419.9386263865,12407.9395459597,2821.73314018661,5390.44444588231,3215.39027698894,2331.99186371105,4047.08308679076,9099.30371865274,39313.8860781721,"1_275_1",1,FALSE
"1817",2002-10-11,43846.7800602749,12446.4988494982,2666.32740214694,5964.61264603159,3214.67919117313,2395.49261180996,3780.4417165814,9099.30371865274,39567.356135894,"1_275_1",1,FALSE
"1818",2002-10-18,35394.0738236798,12485.0581530367,1699.4958551751,6385.91376396714,3214.99273884636,2459.16290016542,3764.42202503671,9099.30371865274,39108.3491548802,"1_275_1",1,FALSE
"1819",2002-10-25,34622.4099995678,12523.6174565752,432.292578527526,2533.61445056635,3214.30911634509,2523.01057622111,3813.22661067242,9099.30371865274,34139.3745075605,"1_275_1",1,FALSE
"1820",2002-11-01,30523.0491498091,12562.1767596818,-1116.86951660263,3809.68690880901,3210.79801349115,2586.88016945813,3832.77361661434,9099.30371865274,33984.7496701045,"1_275_1",1,FALSE
"1821",2002-11-08,27093.3818919612,12600.7360627883,-3061.89482889558,695.559952023538,3210.0157835548,2650.90883865456,3832.93836739154,9099.30371865274,29027.5678941699,"1_275_1",1,FALSE
"1822",2002-11-15,32243.7241589195,12639.2953658949,-4865.3242271051,3888.13183441165,3209.04377066846,2714.99678574132,4062.64673858217,9099.30371865274,30748.0939868461,"1_275_1",1,FALSE
"1823",2002-11-22,25911.1644306427,12677.8546690014,-5513.39533861679,1772.59071632378,3205.89419766167,2779.13163803521,4025.82831868577,9099.30371865274,28047.2079197438,"1_275_1",1,FALSE
"1824",2002-11-29,33987.1912670465,12716.4139721079,-4714.71418964905,5979.30413586539,3203.63664472705,2843.37503526121,4176.47215013328,9099.30371865274,33303.7914670986,"1_275_1",1,FALSE
"1825",2002-12-06,31680.3437267581,12754.9732752145,-3557.46088995325,924.916999166136,3201.0904120034,2907.65369085054,3999.14044164005,9099.30371865274,29329.6176475741,"1_275_1",1,FALSE
"1826",2002-12-13,38077.2970446932,12793.532578321,-3482.13726012862,8575.28733827657,3203.07268596068,2972.14688789406,4029.98056708286,9099.30371865274,37191.1865160593,"1_275_1",1,FALSE
"1827",2002-12-20,32577.0592503543,12832.0918821063,-4595.27434332877,4237.53287651952,3201.71137263922,3036.70290251378,4116.48834454986,9099.30371865274,31928.5567536527,"1_275_1",1,FALSE
"1828",2002-12-27,42193.9286129644,12870.6511858917,-5451.72226019589,10785.1967588144,3200.73862181645,3101.13867892312,4000.51774651082,9099.30371865274,37605.8244504133,"1_275_1",1,FALSE
"1829",2003-01-03,31187.8927194306,12909.210489677,-4791.42568680855,10176.6566959627,3198.02177552149,3165.41645638353,3720.08301831584,9099.30371865274,37477.2664677047,"1_275_1",1,FALSE
"1830",2003-01-10,28072.0295520572,12947.7697934623,-3204.67971130541,1569.66682093298,3195.0634706417,3229.77978765057,3777.54883434962,9099.30371865274,30614.4527143846,"1_275_1",1,FALSE
"1831",2003-01-17,36906.3641979227,12986.3290972477,-2567.24151812023,2408.33430342009,3193.7446643627,3294.04405319386,3636.80028705043,9099.30371865274,32051.3146058073,"1_275_1",1,FALSE
"1832",2003-01-24,41569.6324662673,13024.888401033,-3752.42661020734,12231.5060952023,3191.48056723394,3358.1894530456,3826.23837311129,9099.30371865274,40979.1799980716,"1_275_1",1,FALSE
"1833",2003-01-31,33324.1308230543,13063.4477044333,-5382.59847750368,2886.62858532743,3188.38804090755,3422.19871685345,3620.0491255995,9099.30371865274,29897.4174142703,"1_275_1",1,FALSE
"1834",2003-02-07,33318.6431785753,13102.0070078336,-5292.68497382064,11392.810928653,3183.56172519739,3485.81939331109,3709.44261975652,9099.30371865274,38680.2604195837,"1_275_1",1,FALSE
"1835",2003-02-14,40518.2601348722,13140.5663112338,-3094.56830440519,12163.0827045601,3179.80825696831,3549.28761636136,4221.05346604933,9099.30371865274,42258.5337694205,"1_275_1",1,FALSE
"1836",2003-02-21,40548.6589377501,13179.1256146341,-766.138956164612,6272.88790275713,3178.59708001562,3612.28236596868,4039.12969671449,9099.30371865274,38615.1874225782,"1_275_1",1,FALSE
"1837",2003-02-28,43672.0091258652,13217.6849180344,-466.707919510019,11344.5837423069,3173.07971851526,3674.99553146298,4113.20612344598,9099.30371865274,44156.1458329082,"1_275_1",1,FALSE
"1838",2003-03-07,31724.5502980203,13256.2442214346,-2116.33863711172,4942.28920822351,3174.74458859363,3737.6474340321,4180.10826742282,9099.30371865274,36273.9988012477,"1_275_1",1,FALSE
"1839",2003-03-14,27405.5603981552,13294.8035248349,-3584.43215472073,571.648902704126,3173.48219942155,3799.84291155716,4216.50720252648,9099.30371865274,30571.1563049762,"1_275_1",1,FALSE
"1840",2003-03-21,37810.0874430154,13333.362828276,-3192.14925064022,10705.4363445113,3172.57578965592,3861.57943842761,4346.20241139576,9099.30371865274,41326.311280279,"1_275_1",1,FALSE
"1841",2003-03-28,49590.666262823,13371.922131717,-1479.74035906648,9287.68647205253,3174.99980050038,3922.89204490154,4631.72357371679,9099.30371865274,42008.7873824745,"1_275_1",1,FALSE
"1842",2003-04-04,38391.0332718029,13410.481435158,-196.134547459753,5198.32983887693,3174.96440394774,3983.62410695808,4409.15987701445,9099.30371865274,39079.7288331482,"1_275_1",1,FALSE
"1843",2003-04-11,45770.0061246112,13449.0407385991,50.1515733498188,12011.6222026613,3176.75746744232,4043.88915236475,4164.00442215696,9099.30371865274,45994.769275227,"1_275_1",1,FALSE
"1844",2003-04-18,34241.9395708352,13487.6000420401,433.22667429359,2354.99910596547,3174.00914556289,4103.57936921565,4298.32402124201,9099.30371865274,36951.0420769725,"1_275_1",1,FALSE
"1845",2003-04-25,42467.2333751182,13526.1593454812,2056.36259842775,3786.49667169002,3174.13190104673,4162.82245374638,4088.54005441523,9099.30371865274,39893.81674346,"1_275_1",1,FALSE
"1846",2003-05-02,41415.4360081637,13564.7186489222,4070.30692341795,3385.73878837233,3180.2711890328,4221.81627948091,4258.07750290218,9099.30371865274,41780.2330507811,"1_275_1",1,FALSE
"1847",2003-05-09,50847.6842574126,13603.2779523633,4353.86942339748,11352.112436468,3182.83185201941,4280.08481653726,4134.29468820661,9099.30371865274,50005.7748876448,"1_275_1",1,FALSE
"1848",2003-05-16,40899.5690321863,13641.8372558043,2124.66268690502,666.691755551873,3184.53220147732,4337.67543717331,3919.27871567681,9099.30371865274,36973.9817712414,"1_275_1",1,FALSE
"1849",2003-05-23,46426.5948557597,13680.3965592453,-711.823821660609,12535.6841585011,3182.9757321577,4394.73523294888,3764.27736337757,9099.30371865274,45945.5489432228,"1_275_1",1,FALSE
"1850",2003-05-30,33862.3881306177,13718.9558626864,-1314.44191521319,202.62809402301,3180.2216379439,4451.22491029385,3489.34155882346,9099.30371865274,32827.2338672102,"1_275_1",1,FALSE
"1851",2003-06-06,45404.6466407351,13757.5151661274,1094.68999844045,9639.71223800954,3178.93131763189,4507.0821209833,3589.32202362695,9099.30371865274,44866.5565834723,"1_275_1",1,FALSE
"1852",2003-06-13,55918.624262179,13796.0744695685,4396.36864720594,12604.4438761556,3176.79135169541,4562.22122868138,3394.54324433545,9099.30371865274,51029.746536295,"1_275_1",1,FALSE
"1853",2003-06-20,45071.3640677292,13834.6337730095,5843.6567755799,9741.68745777512,3178.54565331543,4616.70587355375,3114.35544036776,9099.30371865274,49428.8886922542,"1_275_1",1,FALSE
"1854",2003-06-27,40650.885274241,13873.1930764506,4840.50678582239,7773.73871212268,3180.59666070878,4670.53089666923,3283.31835121477,9099.30371865274,46721.1882016412,"1_275_1",1,FALSE
"1855",2003-07-04,49700.1866086208,13911.7523798916,3208.93548643965,10400.3204873376,3181.15775404419,4723.74233037277,3062.23623747699,9099.30371865274,47587.4483942156,"1_275_1",1,FALSE
"1856",2003-07-11,45823.3162093452,13950.3116833327,2940.80658520086,3869.9731442448,3185.1095901123,4776.29673865404,2811.22090444904,9099.30371865274,40633.0223646464,"1_275_1",1,FALSE
"1857",2003-07-18,40545.6025315735,13988.8709867737,4178.66467730597,2032.83668145867,3187.26351416478,4828.14098759658,2680.7292798211,9099.30371865274,39995.8098457735,"1_275_1",1,FALSE
"1858",2003-07-25,42847.1564324339,14027.4302902147,5526.077889983,6332.76552501818,3187.8246002717,4879.08212844749,2846.41382876745,9099.30371865274,45898.8979813553,"1_275_1",1,FALSE
"1859",2003-08-01,52716.0216377108,14065.9895936558,5867.85757351658,12342.6851009563,3187.00130641585,4929.35013598225,3021.55133345328,9099.30371865274,52513.7387626328,"1_275_1",1,FALSE
"1860",2003-08-08,50960.1433339277,14104.5488970968,5352.21374257955,5642.24778741932,3188.24002972525,4978.87790304408,2822.33108048259,9099.30371865274,45187.7631590004,"1_275_1",1,FALSE
"1861",2003-08-15,49151.7947959787,14143.1082005379,4647.32599030932,10602.0420880959,3187.21078881259,5027.6984631834,2945.07438153817,9099.30371865274,49651.76363113,"1_275_1",1,FALSE
"1862",2003-08-22,50499.7345820481,14181.6675039789,3848.22824932468,6864.17574481546,3188.87469359526,5075.64812140106,2690.41878933907,9099.30371865274,44948.3168211072,"1_275_1",1,FALSE
"1863",2003-08-29,45057.1390448841,14220.22680742,2578.51203370904,6083.75249804036,3189.9549995073,5122.75314239638,2503.3285551996,9099.30371865274,42797.8317549254,"1_275_1",1,FALSE
"1864",2003-09-05,49563.8954217528,14258.786110861,967.447861994808,10030.1258415676,3193.59130100059,5169.19042092524,2457.34058096516,9099.30371865274,45175.7858359671,"1_275_1",1,FALSE
"1865",2003-09-12,43492.4732012024,14297.345414302,-56.5143903804624,7628.80615092009,3196.77271785734,5214.86787788776,2407.92978254677,9099.30371865274,41788.5112717863,"1_275_1",1,FALSE
"1866",2003-09-19,48635.6192365613,14335.9047177431,282.096100294034,8343.90704310669,3200.22580599176,5259.73995713199,2825.57430225754,9099.30371865274,43346.7516451779,"1_275_1",1,FALSE
"1867",2003-09-26,50407.0928234293,14374.4640211841,1616.10564325313,10615.4621448156,3200.78316230851,5303.70513962351,2692.37666405723,9099.30371865274,46902.2004938949,"1_275_1",1,FALSE
"1868",2003-10-03,47880.1633156245,14413.0233246252,2727.59927894127,8158.48821329125,3200.49569587437,5346.76892516952,2444.08858433493,9099.30371865274,45389.7677408893,"1_275_1",1,FALSE
"1869",2003-10-10,53681.5555633768,14451.5826280662,2771.18304647582,11211.124280741,3200.74094376186,5388.93069823456,2286.44837128502,9099.30371865274,48409.3136872172,"1_275_1",1,FALSE
"1870",2003-10-17,39629.0690349417,14490.1419315073,1903.99821642603,368.69536117679,3197.78118310742,5430.28546606464,2384.78440464893,9099.30371865274,36874.9902815838,"1_275_1",1,FALSE
"1871",2003-10-24,50858.1910609989,14528.7012349483,673.062795906249,9360.11893598947,3195.22099097243,5471.01045410124,2142.86928734602,9099.30371865274,44470.2874179165,"1_275_1",1,FALSE
"1872",2003-10-31,44137.8152168911,14567.2605383894,-809.249453367539,6118.27579286186,3194.47958611832,5511.00686853649,1993.10067223316,9099.30371865274,39674.1777234244,"1_275_1",1,FALSE
"1873",2003-11-07,45706.6433988494,14605.8198418304,-2698.28847814362,8411.12934264145,3196.17415973129,5550.1692155684,1810.11303567473,9099.30371865274,39974.4208359554,"1_275_1",1,FALSE
"1874",2003-11-14,39868.7015754373,14644.3791452714,-4600.48055542928,4087.96949143248,3198.20854468585,5588.58796960203,1735.33390208331,9099.30371865274,33753.3022162986,"1_275_1",1,FALSE
"1875",2003-11-21,39294.1547683906,14682.9384487125,-5513.94374644568,5332.05101786215,3198.92021936656,5626.31488277683,1922.76092014965,9099.30371865274,34348.3454610747,"1_275_1",1,FALSE
"1876",2003-11-28,46426.7391907412,14721.4977521535,-4929.85546476366,9455.71099643283,3196.75162953754,5663.22279971208,1955.43521205303,9099.30371865274,39162.0666437781,"1_275_1",1,FALSE
"1877",2003-12-05,38518.9504990504,14760.0570555946,-3716.8178426672,3864.78619025596,3197.53106366949,5699.28078619045,1678.54447266301,9099.30371865274,34582.685444359,"1_275_1",1,FALSE
"1878",2003-12-12,34211.5587567744,14798.6163590356,-3386.01378272947,2159.22866772925,3197.59321579912,5734.73074601874,2228.86842327377,9099.30371865274,33832.3273477798,"1_275_1",1,FALSE
"1879",2003-12-19,37128.3537665482,14837.1756624767,-4362.85113916897,2919.29767811326,3197.16867286705,5769.54551333294,2661.66327748771,9099.30371865274,34121.3033837614,"1_275_1",1,FALSE
"1880",2003-12-26,40895.3294884093,14875.7349659177,-5392.89763053382,2699.48203410236,3199.16314351831,5803.71746749037,2386.15188715212,9099.30371865274,32670.6555862998,"1_275_1",1,FALSE
"1881",2004-01-02,34023.1753438617,14914.2942693587,-5021.62569684643,3526.37539831889,3197.41693860448,5837.16472509892,2222.3230306993,9099.30371865274,33775.2523838866,"1_275_1",1,FALSE
"1882",2000-01-07,25615.7912244579,9364.46251577718,-3586.7345361162,7729.88004820968,1.5641736237634e-09,0,2.17746603961109e-10,6889.1813483971,20396.7893762695,"1_278_7",1,FALSE
"1883",2000-01-14,17878.3806653714,9415.67801925139,-2400.87480300825,5445.19586188496,4.44268239878345e-06,6.17701205989724e-11,5.98283273757662e-06,6889.1813483971,19349.1804369508,"1_278_7",1,FALSE
"1884",2000-01-21,26124.9403347415,9466.89352272561,-2743.13891509178,8488.55824687921,2.18477448951639e-05,4.81912005702714e-09,0.000115212134215964,6889.1813483971,22101.4943399748,"1_278_7",1,FALSE
"1885",2000-01-28,15091.3974617207,9518.10902619982,-4296.63427183904,1279.96268858492,0.000472719322975811,3.81513401109505e-08,0.000540006393109144,6889.1813483971,13390.6198041067,"1_278_7",1,FALSE
"1886",2000-02-04,15230.1041957467,9569.32452967403,-5128.25800741266,3884.58475489054,0.00208986971235119,1.72517844005746e-07,0.00096145741475046,6889.1813483971,15214.8356770487,"1_278_7",1,FALSE
"1887",2000-02-11,17333.0131466732,9620.54003314824,-3903.33582782121,11504.8918054188,0.00675572820600664,6.66298320225539e-07,0.00217275651577558,6889.1813483971,24111.286288294,"1_278_7",1,FALSE
"1888",2000-02-18,18686.3416285556,9671.75553662246,-1540.76147913348,8861.90662495888,0.0118727075799437,2.43243489270779e-06,0.00972848482176845,6889.1813483971,23882.1036344698,"1_278_7",1,FALSE
"1889",2000-02-25,28755.2145966317,9722.97104009667,-265.877814310113,10127.8136304778,0.0300624079715646,6.89216216797663e-06,0.0237003877627681,6889.1813483971,26474.1419743494,"1_278_7",1,FALSE
"1890",2000-03-03,19208.9746322233,9774.18654351305,-1110.29437947998,2414.77434863792,0.175105915341999,1.71224830928383e-05,0.0572235824980565,6889.1813483971,17968.0802076884,"1_278_7",1,FALSE
"1891",2000-03-10,28502.7070294519,9825.40204692943,-2797.98664445479,10437.0690212758,0.455965097084129,3.81483548937024e-05,0.559053297261358,6889.1813483971,24354.6808286902,"1_278_7",1,FALSE
"1892",2000-03-17,16397.6790781445,9876.61755034581,-3297.54736335149,6149.26146639655,1.07916371944342,8.66589262231071e-05,1.44995785999339,6889.1813483971,19620.0422100263,"1_278_7",1,FALSE
"1893",2000-03-24,11015.2972060785,9927.8330537622,-2116.54052820274,4360.55753135497,1.54127962572988,0.00018458163969041,3.06325991846036,6889.1813483971,19065.6361294374,"1_278_7",1,FALSE
"1894",2000-03-31,24719.2211860765,9979.04855717858,-592.724864211229,11631.838565325,3.22170445682349,0.000359932921113755,10.882934976767,6889.1813483971,27921.448606056,"1_278_7",1,FALSE
"1895",2000-04-07,16431.3509246403,10030.264060595,16.6232398266343,1878.41557515678,4.0483305631215,0.00065986870905032,15.9551417397383,6889.1813483971,18834.488356147,"1_278_7",1,FALSE
"1896",2000-04-14,14663.4114692027,10081.4795627694,123.46990079216,372.335335912812,5.49979934783126,0.0011943063276849,24.2542105637787,6889.1813483971,17496.2213520894,"1_278_7",1,FALSE
"1897",2000-04-21,40743.2542402997,10132.6950649438,1046.18098965246,11022.8240501419,10.3837797190771,0.00205368618898196,27.7723263702471,6889.1813483971,29129.0396129108,"1_278_7",1,FALSE
"1898",2000-04-28,22154.7010166423,10183.9105671183,2929.77299617407,8954.91774400154,15.9455800970954,0.00338474531061437,45.4026384776774,6889.1813483971,29019.134259011,"1_278_7",1,FALSE
"1899",2000-05-05,26446.0523210612,10235.1260692927,4138.11271621287,5312.76009437134,25.984308148656,0.00530592483596171,78.4761899476157,6889.1813483971,26679.6460322951,"1_278_7",1,FALSE
"1900",2000-05-12,29459.6864139285,10286.3415714671,3099.57222368936,2292.11771276488,46.5974648809728,0.00810144235890897,100.166763831473,6889.1813483971,22713.9851864733,"1_278_7",1,FALSE
"1901",2000-05-19,22935.4206630658,10337.5570736416,439.513330358553,9977.55833881216,55.4276376267464,0.0120985515336199,119.448807845004,6889.1813483971,27818.6986352327,"1_278_7",1,FALSE
"1902",2000-05-26,26218.3734495017,10388.772575816,-1307.3943174642,8026.74385137392,56.6153363281567,0.0178412041616695,217.126925335583,6889.1813483971,24271.0635609907,"1_278_7",1,FALSE
"1903",2000-06-02,26201.8016312262,10439.9880809012,-287.194840514617,9857.88365680556,55.6457120989286,0.0255875042831131,256.940220326936,6889.1813483971,27212.4697655194,"1_278_7",1,FALSE
"1904",2000-06-09,31023.625448956,10491.2035859864,2685.937946224,3983.19577155266,88.8297412422945,0.0362751613708426,302.639605965819,6889.1813483971,24441.0242745296,"1_278_7",1,FALSE
"1905",2000-06-16,27775.4940738934,10542.4190910716,5012.59102977202,6761.64149146973,99.8211142782516,0.0501918201623982,369.690877151428,6889.1813483971,29675.3951439603,"1_278_7",1,FALSE
"1906",2000-06-23,24727.6202630126,10593.6345961568,5032.36294267499,2337.41805830998,128.93952249482,0.0687391724949322,487.175364547383,6889.1813483971,25468.7805717536,"1_278_7",1,FALSE
"1907",2000-06-30,28757.8871514193,10644.850101242,3537.87703259003,2503.60724708838,165.183680193272,0.092924238760549,485.946024831825,6889.1813483971,24226.7383585814,"1_278_7",1,FALSE
"1908",2000-07-07,22749.484032584,10696.0656063272,2578.83446031533,4033.56373306138,187.310816621473,0.123271856220503,454.257642114033,6889.1813483971,24839.3368786927,"1_278_7",1,FALSE
"1909",2000-07-14,23147.2854638636,10747.2811114124,3174.74312026727,1310.35715196105,236.955548805561,0.160993872855225,563.63569232669,6889.1813483971,22922.3149670429,"1_278_7",1,FALSE
"1910",2000-07-21,37102.8476460902,10798.4966168218,4535.14517222547,4917.02473015944,351.108280320334,0.207752632574077,736.357119604738,6889.1813483971,28227.5210201614,"1_278_7",1,FALSE
"1911",2000-07-28,48422.2924403127,10849.7121222311,5323.95946831427,12000.1337949151,498.088566025461,0.263933023131676,1015.5072094396,6889.1813483971,36576.8464423458,"1_278_7",1,FALSE
"1912",2000-08-04,33449.9348185939,10900.9276276405,5141.30318941876,6365.51820699721,651.885239616038,0.33245273637364,950.102867304886,6889.1813483971,30899.2509321109,"1_278_7",1,FALSE
"1913",2000-08-11,28048.1616734558,10952.1431330499,4523.6905323732,6307.42247462296,735.915702848371,0.417329758099108,988.419090031156,6889.1813483971,30397.1896110808,"1_278_7",1,FALSE
"1914",2000-08-18,17173.6568776259,11003.3586384593,3870.85764604853,2924.30308016803,822.087678708271,0.526998988802601,1003.57520686851,6889.1813483971,26513.8905976385,"1_278_7",1,FALSE
"1915",2000-08-25,29244.5906327648,11054.5741438687,2947.93058349234,7449.34339774091,852.726229158594,0.659488806478548,1115.60037798696,6889.1813483971,30310.015569451,"1_278_7",1,FALSE
"1916",2000-09-01,20861.6501966593,11106.7684663192,1556.25596188904,1749.43956924449,825.188451821131,0.820666612175208,990.949715645449,6889.1813483971,23118.6041799286,"1_278_7",1,FALSE
"1917",2000-09-08,13190.9919069933,11158.9627887698,251.982698469856,424.934520655672,953.794396594541,1.01654036817333,939.996966421266,6889.1813483971,20619.8692596765,"1_278_7",1,FALSE
"1918",2000-09-15,21028.2124700848,11211.1571112204,-47.220963453514,9801.08374996126,991.759028270603,1.24581149000605,936.738919894667,6889.1813483971,29783.9450057806,"1_278_7",1,FALSE
"1919",2000-09-22,20726.4569232376,11263.351433671,858.917546382611,1528.56604739779,1086.57500130814,1.52226516040791,828.810319915163,6889.1813483971,22456.9239622323,"1_278_7",1,FALSE
"1920",2000-09-29,28592.0266631459,11315.5457561216,2106.6044318757,9828.28606754059,1096.15759293468,1.85069433922738,813.498001823192,6889.1813483971,32051.1238930321,"1_278_7",1,FALSE
"1921",2000-10-06,29060.4364265998,11367.7400785722,2633.49868870763,10910.4760639249,1050.64566294713,2.22509529981032,832.213512555458,6889.1813483971,33685.9804504042,"1_278_7",1,FALSE
"1922",2000-10-13,31231.7042778304,11419.9344010228,2166.44219019076,5500.76823532223,1110.93736987504,2.65830141958694,836.285052504721,6889.1813483971,27926.2068987323,"1_278_7",1,FALSE
"1923",2000-10-20,20638.3562944663,11472.130625549,1153.97550235708,1054.80501600746,1174.11708104589,3.16574073978176,1101.0805271146,6889.1813483971,22848.4558412109,"1_278_7",1,FALSE
"1924",2000-10-27,34211.2700136,11524.3268500751,-69.3746155043568,8668.32382613187,1272.33098068754,3.74652606522259,997.612809176192,6889.1813483971,29286.1477250287,"1_278_7",1,FALSE
"1925",2000-11-03,24612.9194265812,11576.5230746013,-1615.15166105052,11764.0583341583,1219.12485672746,4.40755105270887,1217.01626335857,6889.1813483971,31055.1597672449,"1_278_7",1,FALSE
"1926",2000-11-10,27481.7799299444,11628.7192991275,-3433.8854925672,11574.353597477,1251.4489715152,5.15191267363483,1127.43793168358,6889.1813483971,29042.4075683068,"1_278_7",1,FALSE
"1927",2000-11-17,2578.62520601425,11680.9155236536,-4797.1017747512,1037.38330363384,1288.19729154371,5.98050101582265,1482.28128448235,6889.1813483971,17586.8374779752,"1_278_7",1,FALSE
"1928",2000-11-24,28031.4833211841,11733.1117481798,-4880.19556619724,7031.11284762913,1220.49127199679,6.9299331119383,1552.80291626863,6889.1813483971,23553.4344993861,"1_278_7",1,FALSE
"1929",2000-12-01,20145.4901932808,11785.3079727074,-3872.30012857916,8568.99524252215,1179.01536621066,8.02561251831934,1694.05791087255,6889.1813483971,26252.283324649,"1_278_7",1,FALSE
"1930",2000-12-08,20637.5624475692,11837.504197235,-3056.60046143781,1073.88193160985,1276.87567792582,9.25755989468135,1584.83235792478,6889.1813483971,19614.9326115494,"1_278_7",1,FALSE
"1931",2000-12-15,13282.3803659093,11889.7004217627,-3453.73345608447,1307.64140243826,1285.68627996625,10.6295720517171,1486.40493883689,6889.1813483971,19415.5105073684,"1_278_7",1,FALSE
"1932",2000-12-22,10920.4184644851,11941.8966462903,-4569.80589995667,1320.88248626743,1304.59683216447,12.2035977127931,1357.89746403889,6889.1813483971,18256.8524749143,"1_278_7",1,FALSE
"1933",2000-12-29,24444.9438281621,11994.0928708179,-4917.37387106612,11757.595065683,1266.62144443638,13.9590182022167,1224.14238226386,6889.1813483971,28228.2182587343,"1_278_7",1,FALSE
"1934",2001-01-05,24062.313029504,12046.2890953455,-3857.97875915888,6957.03787355011,1271.92486066955,15.9172892324793,1072.08494766216,6889.1813483971,24394.4566556981,"1_278_7",1,FALSE
"1935",2001-01-12,15534.8155355634,12098.4853198732,-2527.02466739384,898.599595289984,1302.51377467687,18.1111430764919,944.785627578194,6889.1813483971,19624.652141498,"1_278_7",1,FALSE
"1936",2001-01-19,17875.2880580279,12150.6815472767,-2554.27387153744,1770.55236754199,1343.7153767195,20.5005707396527,806.927791079614,6889.1813483971,20427.2851302171,"1_278_7",1,FALSE
"1937",2001-01-26,21639.9018306659,12202.8777746801,-4009.25517854439,5323.2506361672,1452.75869926985,23.114104984761,681.576659611858,6889.1813483971,22563.5040445665,"1_278_7",1,FALSE
"1938",2001-02-02,12882.9958635496,12255.0740020836,-5118.25375580664,6076.9445430543,1445.16348888297,25.9652300543256,667.184900465221,6889.1813483971,22241.2597571309,"1_278_7",1,FALSE
"1939",2001-02-09,22285.9136262059,12307.2702294871,-4261.97288262127,2087.25301684287,1450.90055863539,29.0631973851603,743.731526075345,6889.1813483971,19245.4269942017,"1_278_7",1,FALSE
"1940",2001-02-16,23687.7992404538,12359.4664568906,-1945.49289851444,4688.28722865,1379.02914583587,32.4871681606878,705.677415675791,6889.1813483971,24108.6358650956,"1_278_7",1,FALSE
"1941",2001-02-23,23478.9792630774,12411.6626842941,-336.312690934751,7549.0320506653,1389.27530583107,36.1893341034832,763.855868649531,6889.1813483971,28702.8839010058,"1_278_7",1,FALSE
"1942",2001-03-02,23827.0233720655,12463.8589116976,-836.206500623197,1957.18399256772,1457.32132874348,40.2433590848736,714.723285431333,6889.1813483971,22686.3057252989,"1_278_7",1,FALSE
"1943",2001-03-09,23396.5642092525,12516.0551400651,-2535.12679885183,7374.47008163141,1427.8764748172,44.7336181382679,666.14925235524,6889.1813483971,26383.3391165525,"1_278_7",1,FALSE
"1944",2001-03-16,26684.1706723798,12568.2513684326,-3347.57470655055,9865.22972348416,1370.89640996479,49.6186908937148,629.741539027583,6889.1813483971,28025.3443736494,"1_278_7",1,FALSE
"1945",2001-03-23,27389.6432389027,12620.4475968001,-2404.01749279881,4561.33962751311,1397.01879893105,54.8978728932575,667.695901123365,6889.1813483971,23786.5636528592,"1_278_7",1,FALSE
"1946",2001-03-30,30666.4411027352,12672.6438251677,-815.807745865489,5840.30059384737,1465.60029385093,60.5373447085304,749.8955909385,6889.1813483971,26862.3512510446,"1_278_7",1,FALSE
