"","ds","dep_var","trend","season","ct.1.","x.1.","x.2.","x.3.","intercept","depVarHat","solID","cluster","top_sol"
"6216",2002-12-20,32316.8638868318,35025.9121584513,-4687.4882799338,4294.99347228081,358.351419269171,442.335293073795,504.830364811554,-5033.253699416,30905.6807285368,"3_389_7",2,FALSE
"6217",2002-12-27,40490.941081333,35131.9330338569,-5397.18004911313,10931.4431359454,361.726001687742,389.085754375694,1.32659427059616,-5033.253699416,36385.0807716072,"3_389_7",2,FALSE
"6218",2003-01-03,30592.3034067168,35237.9539092625,-4616.96363319779,10314.6513201102,215.106308350267,607.296315931648,1.11920890428352e-07,-5033.253699416,36724.7905211527,"3_389_7",2,FALSE
"6219",2003-01-10,30556.9798084996,35343.9747846681,-3068.47015840474,1590.95137336143,149.50486598828,552.15905581375,215.000052710919,-5033.253699416,29749.8662747217,"3_389_7",2,FALSE
"6220",2003-01-17,35360.8353184933,35449.9956600737,-2504.57745567933,2440.99111763236,212.721033666488,539.652516074904,0.642340773083652,-5033.253699416,31106.1715131252,"3_389_7",2,FALSE
"6221",2003-01-24,43913.3698002835,35556.0165354793,-3592.44885218562,12397.3643074613,182.483838023691,544.346550521191,1398.20024332665,-5033.253699416,41452.7089232106,"3_389_7",2,FALSE
"6222",2003-01-31,29777.7984079558,35662.0374103592,-4966.15100900957,2925.77103049254,129.147303191521,340.594011514874,0.016008787379335,-5033.253699416,29058.1610559199,"3_389_7",2,FALSE
"6223",2003-02-07,36678.7275343783,35768.058285239,-4721.20049133565,11547.2965037346,56.5284723905598,532.40118976301,357.269236101732,-5033.253699416,38507.0994964773,"3_389_7",2,FALSE
"6224",2003-02-14,40924.657258643,35874.0791601189,-2668.32011610029,12328.0131012942,56.0980551275104,314.349689925513,3202.09849104723,-5033.253699416,44073.064681997,"3_389_7",2,FALSE
"6225",2003-02-21,38306.9753237096,35980.1000349987,-647.979385774807,6357.94774454232,135.332488594302,472.515371592696,0.0229605131436108,-5033.253699416,37264.6855150504,"3_389_7",2,FALSE
"6226",2003-02-28,46629.1914530645,36086.1209098786,-474.55767291974,11498.4153607254,45.4761400122602,681.381582280272,384.695412319964,-5033.253699416,43188.2780328808,"3_389_7",2,FALSE
"6227",2003-03-07,31397.4188039194,36192.1417847585,-1924.4577093538,5009.30624162584,295.292226487073,475.486151758705,374.741390428711,-5033.253699416,35389.256386289,"3_389_7",2,FALSE
"6228",2003-03-14,27068.9611936091,36298.1626596383,-3119.67675826466,579.400414603344,287.799722235842,411.366675980212,202.725859061096,-5033.253699416,29626.5248738382,"3_389_7",2,FALSE
"6229",2003-03-21,38652.7368876854,36404.1835362191,-2749.74150121129,10850.6011770129,330.469035899837,452.60307433979,1220.50957793528,-5033.253699416,41475.3712007796,"3_389_7",2,FALSE
"6230",2003-03-28,49938.2308660116,36510.2044127998,-1399.20924289951,9413.62673339786,706.960443177596,330.922303971675,3048.56175472762,-5033.253699416,43577.8127057591,"3_389_7",2,FALSE
"6231",2003-04-04,34836.5096992176,36616.2252893806,-469.740819425095,5268.8187620805,641.982274663523,441.387387538891,7.03301199853668e-09,-5033.253699416,37465.4191948294,"3_389_7",2,FALSE
"6232",2003-04-11,45620.1525304397,36722.2461659613,-233.893355947096,12174.4988075012,846.237837806505,387.936065087884,2.84966090648034e-08,-5033.253699416,44863.7718210223,"3_389_7",2,FALSE
"6233",2003-04-18,37969.4235478777,36828.2670425421,407.929813873649,2386.93269930604,431.924443408737,515.82090452318,1230.71860752559,-5033.253699416,36768.3398117633,"3_389_7",2,FALSE
"6234",2003-04-25,39917.4189891211,36934.2879191228,2163.47805233193,3837.84125377198,541.514326367057,691.416184862369,0.0011607705570365,-5033.253699416,39135.2851978107,"3_389_7",2,FALSE
"6235",2003-05-02,44021.2531338461,37040.3087957036,3949.82858202744,3431.64912666139,1275.1076575777,377.101782045306,1669.77552899286,-5033.253699416,42710.5177735922,"3_389_7",2,FALSE
"6236",2003-05-09,48638.0543905271,37146.3296722843,3876.38045164598,11506.0461433575,1245.06980760798,314.346545987452,0.816045703447872,-5033.253699416,49055.7349671707,"3_389_7",2,FALSE
"6237",2003-05-16,40728.4211922161,37252.3505488651,1606.96004209203,675.732040684627,1165.02282066972,476.498240590197,0.00198271124921887,-5033.253699416,36143.3119761969,"3_389_7",2,FALSE
"6238",2003-05-23,46956.6772528012,37358.3714254458,-812.725763251662,12705.6670001716,723.427347691053,496.864995796943,0.278590446702432,-5033.253699416,45438.6298968845,"3_389_7",2,FALSE
"6239",2003-05-30,32773.2770075934,37464.3923020266,-899.463019748592,205.375714239729,379.974103314221,454.036394157943,1.94043119296449e-05,-5033.253699416,32571.0618139782,"3_389_7",2,FALSE
"6240",2003-06-06,48064.274852652,37570.4131786073,1629.5426108289,9770.42593966191,351.467845763189,359.398445005022,402.277200026183,-5033.253699416,45050.2715204765,"3_389_7",2,FALSE
"6241",2003-06-13,53996.108330017,37676.4340551881,4532.7118087454,12775.3590939176,253.189445338025,416.232077894399,0.0564840911615815,-5033.253699416,50620.7292657586,"3_389_7",2,FALSE
"6242",2003-06-20,44866.922796155,37782.4549317688,5419.11677497464,9873.78393498378,540.448086477928,439.343811820416,5.43321097627816e-05,-5033.253699416,49021.8938949417,"3_389_7",2,FALSE
"6243",2003-06-27,43986.4086583912,37888.4758083496,4147.90000954487,7879.14996690405,750.971884124741,500.718151514414,815.900042875138,-5033.253699416,46949.8621638968,"3_389_7",2,FALSE
"6244",2003-07-04,46852.056676433,37994.4966849303,2669.75571585298,10541.3479740203,691.594258019462,481.772234104101,0.0146640009831267,-5033.253699416,47345.7278315122,"3_389_7",2,FALSE
"6245",2003-07-11,45668.5911214851,38100.5175615111,2733.71281130873,3922.44966039898,1093.42229779567,424.781894473078,0.00145655355930192,-5033.253699416,41241.6319826251,"3_389_7",2,FALSE
"6246",2003-07-18,40307.5751241289,38206.5384380918,4169.51316538249,2060.40177893539,1080.31242812774,168.311389721571,0.886250617794821,-5033.253699416,40652.7097514608,"3_389_7",2,FALSE
"6247",2003-07-25,45960.1154539758,38312.5593146726,5472.44632530596,6418.63730241499,891.715970157809,400.39697910192,639.207208981774,-5033.253699416,47101.709401219,"3_389_7",2,FALSE
"6248",2003-08-01,52548.7475794933,38418.5801912533,5625.66132245727,12510.0508913493,620.283651523472,393.40910908416,767.006646588094,-5033.253699416,53301.7381128396,"3_389_7",2,FALSE
"6249",2003-08-08,48767.6591287553,38524.6010678341,4918.88902791439,5718.75620133498,733.337806934915,433.16383890823,0.0454447262632739,-5033.253699416,45295.5396882368,"3_389_7",2,FALSE
"6250",2003-08-15,50643.2036387476,38630.6219444148,4108.550205146,10745.8049030215,496.977442969882,239.797885554416,361.226702165383,-5033.253699416,49549.725383856,"3_389_7",2,FALSE
"6251",2003-08-22,48140.3286121052,38736.6428209956,3342.9214978097,6957.25340089521,700.36586395363,218.42919898194,0.000967774584872868,-5033.253699416,44922.3600509946,"3_389_7",2,FALSE
"6252",2003-08-29,46452.2557226055,38842.6636975763,2268.39234072268,6166.24767936124,722.655016980111,447.953048709289,0.0613103920301592,-5033.253699416,43414.7193943257,"3_389_7",2,FALSE
"6253",2003-09-05,50548.5671011866,38948.6845741571,943.114104176059,10166.1335194338,1073.6431908917,401.185620728395,9.77003125175263,-5033.253699416,46509.2773412228,"3_389_7",2,FALSE
"6254",2003-09-12,43113.5914392236,39054.7054507378,117.710994333696,7732.25213214381,1192.07140156327,322.80247587798,8.7220472072163,-5033.253699416,43395.0108024478,"3_389_7",2,FALSE
"6255",2003-09-19,49990.4447534187,39160.7263273186,417.97081534716,8457.04973335706,1297.91415301344,149.53394308633,2734.493166362,-5033.253699416,47184.4344390685,"3_389_7",2,FALSE
"6256",2003-09-26,47898.2456341796,39266.7472038993,1521.31781313547,10759.4069346018,1012.37961814059,108.463214759092,0.779924702136263,-5033.253699416,47635.8410098224,"3_389_7",2,FALSE
"6257",2003-10-03,47066.4261700406,39372.7680804801,2432.35430594267,8269.11663952597,739.320950141093,99.7471935456868,0.000907414553772451,-5033.253699416,45880.054377634,"3_389_7",2,FALSE
"6258",2003-10-10,55024.4436673784,39478.7889570608,2488.16445235239,11363.1461998852,661.404199650537,239.474812602941,0.179621120707605,-5033.253699416,49197.9045432566,"3_389_7",2,FALSE
"6259",2003-10-17,42204.6820554954,39584.8098336415,1808.47458315116,373.694839818015,259.213930366767,506.091611276905,199.285839245039,-5033.253699416,37698.3169380834,"3_389_7",2,FALSE
"6260",2003-10-24,48029.7031352149,39690.8307102223,754.831869740039,9487.04137556244,157.745029545503,450.846075722219,0.000799591625449655,-5033.253699416,45508.0421609681,"3_389_7",2,FALSE
"6261",2003-10-31,44189.9273030469,39796.8515868031,-661.804581514955,6201.2391072087,211.495501487825,270.294785767569,0.154637071551796,-5033.253699416,40784.9773374077,"3_389_7",2,FALSE
"6262",2003-11-07,46110.892987763,39902.8724633838,-2514.36688886293,8525.18356172056,462.818090341828,335.58433329616,0.0166058618015523,-5033.253699416,41678.8544663252,"3_389_7",2,FALSE
"6263",2003-11-14,41057.3624286084,40008.8933399646,-4296.53457881482,4143.40202004678,681.713200968386,416.77282689969,2.0173734040199,-5033.253699416,35923.0104830526,"3_389_7",2,FALSE
"6264",2003-11-21,40170.4006517725,40114.9142165453,-5057.91818262004,5404.35318920663,643.180823701359,244.056633535344,723.689474903047,-5033.253699416,37039.0224558556,"3_389_7",2,FALSE
"6265",2003-11-28,45159.4522600292,40220.935093126,-4468.8929955361,9583.92965644897,313.082173911079,128.296087821972,48.1741369076011,-5033.253699416,40792.2704532636,"3_389_7",2,FALSE
"6266",2003-12-05,37783.197191539,40326.9559697068,-3468.72043120974,3917.19237174252,470.273168583185,453.906060924406,8.15975337202286e-09,-5033.253699416,36666.3534403393,"3_389_7",2,FALSE
"6267",2003-12-12,38334.7522585663,40432.9768462876,-3403.44839830716,2188.5076300991,464.116317822889,489.775241374094,3104.27820465953,-5033.253699416,38242.95214252,"3_389_7",2,FALSE
"6268",2003-12-19,36764.0749525319,40538.9977228683,-4465.72216165061,2958.88311347789,411.876969703799,475.032164556435,2784.52631954181,-5033.253699416,37670.3404290816,"3_389_7",2,FALSE
"6269",2003-12-26,36998.1773814847,40645.018599449,-5369.51660728329,2736.08678749222,682.212439954515,337.893021120799,3.85665394718749e-05,-5033.253699416,33998.4405798838,"3_389_7",2,FALSE
"6270",2004-01-02,35033.3184280372,40751.0394760298,-4857.52368136046,3574.19275742144,366.574984571803,399.252210998599,0.102159779037561,-5033.253699416,35200.3842080242,"3_389_7",2,FALSE
"6271",2000-01-07,23660.0441906369,18951.5053272896,-3734.79613236404,8391.08817648868,1.56219624208579e-06,272.598917351174,1.11207118845694,-5582.15816898777,18299.3501925283,"3_401_1",2,FALSE
"6272",2000-01-14,20524.9541963631,19058.9195560666,-2528.38309087401,5910.97382240886,0.022417519846171,562.666626838418,2177.61522788572,-5582.15816898777,19599.6563908577,"3_401_1",2,FALSE
"6273",2000-01-21,24004.5817301281,19166.3337848436,-2900.20134707133,9214.66313792551,0.020930581143765,112.289264020914,90.7796531374712,-5582.15816898777,20101.7272544495,"3_401_1",2,FALSE
"6274",2000-01-28,14487.7718324006,19273.7480136206,-4389.10296926003,1389.44973473671,1.04227629701047,97.2187595116489,3.19480870390961,-5582.15816898777,10793.3924546221,"3_401_1",2,FALSE
"6275",2000-02-04,14558.765791647,19381.1622423976,-5056.79445779375,4216.86921453325,2.08841266272631,303.318799918385,0.000669932629890287,-5582.15816898777,13264.486712663,"3_401_1",2,FALSE
"6276",2000-02-11,18467.7673075568,19488.5764711746,-3723.37567301883,12489.0116014919,3.51272644488657,635.605105215537,0.225566923721751,-5582.15816898777,23311.397629244,"3_401_1",2,FALSE
"6277",2000-02-18,19790.5172662881,19595.9906999516,-1420.00789292158,9619.94745559628,1.64469636229353,286.975483939754,217.953396675262,-5582.15816898777,22720.3456706158,"3_401_1",2,FALSE
"6278",2000-02-25,27976.0961449868,19703.4049287285,-279.924967396197,10994.1391947041,3.95373255092853,306.845702056108,7.7476174178203,-5582.15816898777,25154.0080390735,"3_401_1",2,FALSE
"6279",2000-03-03,19926.9196689265,19810.8191580608,-1142.61664977256,2621.3323310802,111.320329663461,276.307790353965,25.0097789095376,-5582.15816898777,16120.0145693076,"3_401_1",2,FALSE
"6280",2000-03-10,31428.6790038756,19918.2333873931,-2693.69006748468,11329.8480591439,186.829557446308,867.307715228007,3062.88741386274,-5582.15816898777,27089.2578966015,"3_401_1",2,FALSE
"6281",2000-03-17,15183.4643969369,20025.6476167253,-3091.08673328243,6675.26466943926,318.131018673885,755.345488286745,772.956152818178,-5582.15816898777,19874.1000436732,"3_401_1",2,FALSE
"6282",2000-03-24,10336.7817389397,20133.0618460576,-2032.11966434988,4733.55634447729,136.160747785802,446.36812325089,399.618789387924,-5582.15816898777,18234.4880176218,"3_401_1",2,FALSE
"6283",2000-03-31,26120.1074915979,20240.4760753898,-782.034775625934,12626.8172918065,335.046129447134,410.42625841964,3030.46735002099,-5582.15816898777,30279.0401604704,"3_401_1",2,FALSE
"6284",2000-04-07,15019.5973973808,20347.8903047221,-307.342845467826,2039.09383133065,123.089195804265,839.874505955548,10.1572062310487,-5582.15816898777,17470.604029588,"3_401_1",2,FALSE
"6285",2000-04-14,15024.8563529988,20455.3045330468,-20.2846543443281,404.184620638526,92.1519084906956,573.280940583064,102.652398660331,-5582.15816898777,16025.1315780874,"3_401_1",2,FALSE
"6286",2000-04-21,39170.5425505682,20562.7187613716,1224.00507854257,11965.7081328297,342.696942785539,473.550207507665,0.0639346467596682,-5582.15816898777,28986.5848886961,"3_401_1",2,FALSE
"6287",2000-04-28,24186.6241812839,20670.1329896963,3214.92366305189,9720.91467583944,411.804864319851,176.894544841531,1186.28006468779,-5582.15816898777,29798.7926334491,"3_401_1",2,FALSE
"6288",2000-05-05,27304.1939710674,20777.5472180211,4182.46053039025,5767.20959890256,685.691063218517,369.148523460733,2146.94500821154,-5582.15816898777,28346.8437732169,"3_401_1",2,FALSE
"6289",2000-05-12,28449.7631688421,20884.9614463458,2819.93150831655,2488.18373878342,1338.35211048304,467.948255582081,31.131177661805,-5582.15816898777,22448.350068185,"3_401_1",2,FALSE
"6290",2000-05-19,22757.888561978,20992.3756746706,143.666036935537,10831.0311783459,742.340114671399,689.672165791353,9.89855536072438,-5582.15816898777,27826.8255567877,"3_401_1",2,FALSE
"6291",2000-05-26,27788.0469586691,21099.7899029953,-1226.75980803076,8713.34548620409,219.479676081378,337.250969651606,2952.18997612643,-5582.15816898777,26513.1380340403,"3_401_1",2,FALSE
"6292",2000-06-02,24928.9121763818,21207.2041314649,231.099621511166,10701.1196140075,59.5270468164803,613.155925711362,16.6233165141131,-5582.15816898777,27246.5714870378,"3_401_1",2,FALSE
"6293",2000-06-09,31254.867020432,21314.6183599345,3291.74333944548,4323.91534342844,480.760716050904,256.756270765998,38.1079100313479,-5582.15816898777,24123.7437706689,"3_401_1",2,FALSE
"6294",2000-06-16,28728.1131265519,21422.032588404,5281.53158261103,7340.027221492,270.776241422061,547.177739971806,205.310568969219,-5582.15816898777,29484.6977738824,"3_401_1",2,FALSE
"6295",2000-06-23,25307.8298459171,21529.4468168736,4860.96101238033,2537.35904183127,454.042403843997,519.554195147976,1308.46609560269,-5582.15816898777,25627.6713966921,"3_401_1",2,FALSE
"6296",2000-06-30,25662.8112328148,21636.8610453431,3204.25647298297,2717.76392888274,651.266950538457,211.317687910585,0.0336595524016446,-5582.15816898777,22839.3415762225,"3_401_1",2,FALSE
"6297",2000-07-07,22268.0849953346,21744.2752738127,2449.91958556928,4378.5917424998,482.143379742041,162.206707530716,0.000275478008477351,-5582.15816898777,23634.9787956448,"3_401_1",2,FALSE
"6298",2000-07-14,26621.6700589293,21851.6895022823,3385.38786163158,1422.44411766058,778.40648127113,230.387251707671,1152.89369047065,-5582.15816898777,23239.0507360361,"3_401_1",2,FALSE
"6299",2000-07-21,37042.5668318963,21959.1037314133,4930.90551422054,5337.62332913554,1783.84935167934,61.6062575392228,2105.49933438624,-5582.15816898777,30596.4293493864,"3_401_1",2,FALSE
"6300",2000-07-28,49455.5733851854,22066.5179605443,5650.40843750224,13026.6162184646,2241.3689490723,231.024677843177,2795.79931162929,-5582.15816898777,40429.5773860681,"3_401_1",2,FALSE
"6301",2000-08-04,30272.5661264572,22173.9321896754,5248.93744820538,6910.01984905689,2373.35675735941,583.197955400179,4.63085329111436e-06,-5582.15816898777,31707.2860353403,"3_401_1",2,FALSE
"6302",2000-08-11,30183.8103571326,22281.3464188064,4425.10037009914,6846.95465140962,2247.26881399015,1082.27074618723,12.415677760283,-5582.15816898777,31313.1985092651,"3_401_1",2,FALSE
"6303",2000-08-18,16251.7104631428,22388.7606479374,3678.13656753168,3174.44576726008,2159.44573270668,658.964991912917,4.68746330582865,-5582.15816898777,26482.2830016669,"3_401_1",2,FALSE
"6304",2000-08-25,30431.7562840053,22496.1748770685,2793.80625954874,8086.55463183614,1768.74825650554,646.766059928337,349.205361655677,-5582.15816898777,30559.0972775551,"3_401_1",2,FALSE
"6305",2000-09-01,17917.6370621112,22603.5891282338,1537.11257739543,1899.08531483213,892.274709626747,702.743356948027,2.60903035681684e-10,-5582.15816898777,22052.6469180486,"3_401_1",2,FALSE
"6306",2000-09-08,13775.4761925897,22711.0033793992,378.75014274256,461.283100102121,1670.73716786103,236.606325116504,0.164422665353691,-5582.15816898777,19876.386368899,"3_401_1",2,FALSE
"6307",2000-09-15,22583.219615814,22818.4176305645,132.708579780193,10639.4610858319,1395.39150629426,654.110266539266,6.60278835347221,-5582.15816898777,30064.5336883758,"3_401_1",2,FALSE
"6308",2000-09-22,19070.9241616255,22925.8318817299,958.973198866856,1659.31843797141,1724.10513829624,619.174588448217,1.86441695160065e-05,-5582.15816898777,22305.245094969,"3_401_1",2,FALSE
"6309",2000-09-29,28733.6728813075,23033.2461328952,2073.80824637579,10668.9902692072,1243.14302193803,67.7464222943008,4.44179320106357,-5582.15816898777,31509.2177169239,"3_401_1",2,FALSE
"6310",2000-10-06,30203.7170186318,23140.6603840606,2551.45761108688,11843.7499843309,490.501516221667,189.440374806612,29.2852291666373,-5582.15816898777,32662.9369306855,"3_401_1",2,FALSE
"6311",2000-10-13,31839.5259149654,23248.0746352259,2166.87486605125,5971.29981489265,852.319909985186,527.850264391168,10.4503429481986,-5582.15816898777,27194.7116645066,"3_401_1",2,FALSE
"6312",2000-10-20,22363.2298879203,23355.488890618,1267.72566716428,1145.0322441124,1156.11322926093,299.299784602174,2870.88424864443,-5582.15816898777,24512.3858954144,"3_401_1",2,FALSE
"6313",2000-10-27,30523.5864903605,23462.90314601,52.2947966102033,9409.80572968617,1712.16673595712,217.247981098975,1.43603789547706e-05,-5582.15816898777,29272.2602347351,"3_401_1",2,FALSE
"6314",2000-11-03,27927.9709150445,23570.317401402,-1598.59508445298,12770.3470402677,711.121736703477,110.363434642635,2379.21068805188,-5582.15816898777,32360.607047627,"3_401_1",2,FALSE
"6315",2000-11-10,24036.3112112918,23677.7316567941,-3504.14048671814,12564.4151030239,872.922432142278,28.7054868030502,0.00202773922104665,-5582.15816898777,28057.4780507966,"3_401_1",2,FALSE
"6316",2000-11-17,7819.99590359677,23785.1459121861,-4833.53920685359,1126.12029155935,1023.2010918706,465.005888542972,2968.70709734969,-5582.15816898777,18952.4829056673,"3_401_1",2,FALSE
"6317",2000-11-24,26778.9229735683,23892.5601675781,-4830.36661218953,7632.54895487843,296.182619853449,788.962652530941,52.2355319703826,-5582.15816898777,22249.965145634,"3_401_1",2,FALSE
"6318",2000-12-01,20377.8129740706,24000.005798464,-3850.53574551591,9301.98065370612,160.140579170895,481.586772323366,479.391056402519,-5582.15816898777,24990.4109455632,"3_401_1",2,FALSE
"6319",2000-12-08,18253.1663946634,24107.4514293498,-3232.77786503616,1165.74098473408,872.903841753088,254.32280342356,0.00411279837231684,-5582.15816898777,17585.487138035,"3_401_1",2,FALSE
"6320",2000-12-15,14452.5109726298,24214.8970602357,-3853.18748418758,1419.49606496521,742.601436421508,789.70803391611,0.0517249732048739,-5582.15816898777,17731.4086673364,"3_401_1",2,FALSE
"6321",2000-12-22,10112.4861036942,24322.3426911215,-5026.25162026749,1433.86978115096,787.845900885921,475.61193980321,0.00491779191570311,-5582.15816898777,16411.2654414983,"3_401_1",2,FALSE
"6322",2000-12-29,24275.5588138694,24429.7883220074,-5241.94411000139,12763.3309086659,380.271387531461,429.487710047038,0.00274015394808272,-5582.15816898777,27178.7787894165,"3_401_1",2,FALSE
"6323",2001-01-05,24131.62256013,24537.2339528932,-4023.68535853608,7552.13766320358,438.958961558391,556.581051771456,5.82177888937729e-05,-5582.15816898777,23479.0681601206,"3_401_1",2,FALSE
"6324",2001-01-12,14822.0367601121,24644.6795837791,-2650.18214050819,975.465129136342,672.916359791993,101.314137835993,0.00134628826132279,-5582.15816898777,18162.0362473357,"3_401_1",2,FALSE
"6325",2001-01-19,17920.1526544693,24752.1255736589,-2709.66016422661,1922.00408602415,976.019334811243,106.053296957226,9.61808303559777e-06,-5582.15816898777,19464.3839678552,"3_401_1",2,FALSE
"6326",2001-01-26,21979.8924180853,24859.5715635387,-4123.15636751677,5778.59749375722,1889.45773939605,113.877719847697,6.52897838320167e-06,-5582.15816898777,22936.1899865641,"3_401_1",2,FALSE
"6327",2001-02-02,14433.3696409881,24967.0175534185,-5077.37096047997,6596.76181083956,1401.09933682339,101.941832530605,15.3193324448228,-5582.15816898777,22422.6107365892,"3_401_1",2,FALSE
"6328",2001-02-09,24166.4505216401,25074.4635432983,-4089.96415461945,2265.79507078212,1223.0584781113,469.703007029431,742.261257770062,-5582.15816898777,20103.159033384,"3_401_1",2,FALSE
"6329",2001-02-16,21131.9962389302,25181.9095331782,-1803.29023511084,5089.31979370358,376.267001311463,185.309143318962,0.586382482621476,-5582.15816898777,23447.9434498962,"3_401_1",2,FALSE
"6330",2001-02-23,25866.3286766908,25289.355523058,-329.951344272032,8194.77057718935,544.529139053115,403.070844745209,269.898130691112,-5582.15816898777,28789.514701477,"3_401_1",2,FALSE
"6331",2001-03-02,22697.5999941135,25396.8015129378,-878.991514560239,2124.60003995167,1270.80559096179,742.245621388636,0.143194788053869,-5582.15816898777,23073.4462764799,"3_401_1",2,FALSE
"6332",2001-03-09,22973.3461012654,25504.2475046197,-2460.06344983649,8005.27670855369,720.587938280685,513.584736183311,0.190028605723723,-5582.15816898777,26701.6652974188,"3_401_1",2,FALSE
"6333",2001-03-16,26605.5419504172,25611.6934963016,-3145.91452485075,10709.0940577073,279.199270271398,327.382375725127,0.678039789644726,-5582.15816898777,28199.9745459566,"3_401_1",2,FALSE
"6334",2001-03-23,28477.0579707737,25719.1394879835,-2280.38106146291,4951.51319020007,574.121294676468,100.312762908706,131.31890070427,-5582.15816898777,23613.8664060223,"3_401_1",2,FALSE
"6335",2001-03-30,32268.4234670977,25826.5854796654,-957.3473799273,6339.87551611786,1304.01448121361,435.265436756571,560.317158072492,-5582.15816898777,27926.5525229109,"3_401_1",2,FALSE
"6336",2001-04-06,23239.9784761806,25934.0314713473,-342.605666990671,4611.15882646754,1344.44495186724,50.7340065179778,4.32232961436738e-12,-5582.15816898777,26015.6054202216,"3_401_1",2,FALSE
"6337",2001-04-13,30844.7210282646,26041.4774630292,-117.414026960666,6559.64327369361,457.92133445017,306.507761514442,2798.55068300909,-5582.15816898777,30464.5283197481,"3_401_1",2,FALSE
"6338",2001-04-20,17717.5878426286,26148.923452374,914.278698409492,1007.0014006342,422.607600309481,114.012328484708,1.57558208203821e-09,-5582.15816898777,23024.6653112257,"3_401_1",2,FALSE
"6339",2001-04-27,33648.2846796928,26256.3694417187,2874.36586466492,12829.9330861881,174.702850126507,774.601382252348,0.582919024467364,-5582.15816898777,37328.3973749873,"3_401_1",2,FALSE
"6340",2001-05-04,32506.3159604277,26363.8154310635,4168.02677847803,10954.6955192179,52.3365594076342,714.775753772433,0.791330775771021,-5582.15816898777,36672.2832037275,"3_401_1",2,FALSE
"6341",2001-05-11,45693.7604969759,26471.2614204082,3222.25260577306,12382.6744044452,673.764147752007,610.211356910861,4.19309504510494,-5582.15816898777,37782.1988613467,"3_401_1",2,FALSE
"6342",2001-05-18,35542.9183552806,26578.707409753,603.629127350474,9612.08347404757,1297.95122877858,493.803841462921,3.36042939546154e-05,-5582.15816898777,33004.0169460091,"3_401_1",2,FALSE
"6343",2001-05-25,17232.4181748381,26686.1533990978,-1179.68786510031,387.444050539491,1563.92483061906,211.026231978791,3.40543696952757e-08,-5582.15816898777,22086.7024781811,"3_401_1",2,FALSE
"6344",2001-06-01,32814.828292687,26793.5993884425,-216.231311968017,4688.50784022213,1707.61442147717,637.211993504717,767.337745380631,-5582.15816898777,28795.8819080714,"3_401_1",2,FALSE
"6345",2001-06-08,28359.164544009,26901.0453775708,2749.10298898196,2507.66986346687,968.88409201532,700.681468752781,3036.14424642104,-5582.15816898777,31281.369868221,"3_401_1",2,FALSE
"6346",2001-06-15,20539.0361747828,27008.491366699,5098.64865390667,465.621767917566,1045.30174302791,354.030787493234,28.8662577489334,-5582.15816898777,28418.8024078056,"3_401_1",2,FALSE
"6347",2001-06-22,40399.8506665221,27115.9373558273,5087.88911263269,11731.260921579,1409.48479330955,163.029712304093,13.947190907716,-5582.15816898777,39939.3909175726,"3_401_1",2,FALSE
"6348",2001-06-29,40658.4856905201,27223.3833449556,3488.50720220185,12008.0078465021,1498.41092240734,251.701628313313,3079.53951460881,-5582.15816898777,41967.3922900013,"3_401_1",2,FALSE
"6349",2001-07-06,41932.3138327815,27330.8293340838,2454.80856491381,9007.12203922797,1757.93177558077,472.563567610089,1.34233097380777e-05,-5582.15816898777,35441.097125852,"3_401_1",2,FALSE
"6350",2001-07-13,36371.7639961293,27438.2753232121,3126.10536668618,8845.63443983663,1300.98836081235,127.180379178992,0.556426660810706,-5582.15816898777,35256.5821273993,"3_401_1",2,FALSE
"6351",2001-07-20,35599.1287681116,27545.7213123404,4684.14281957751,3199.158016977,2154.3809671976,353.964685381781,616.849408460836,-5582.15816898777,32972.0590409473,"3_401_1",2,FALSE
"6352",2001-07-27,37684.1465806233,27653.1673017715,5614.38603777315,7442.11404506012,2197.6740954242,164.841631494614,2927.8103805031,-5582.15816898777,40417.8353230389,"3_401_1",2,FALSE
"6353",2001-08-03,46283.4014943201,27760.6132912026,5376.06419145574,12425.1501797157,2383.19194007062,134.852570589335,6.7068000837256e-10,-5582.15816898777,42497.7140040469,"3_401_1",2,FALSE
"6354",2001-08-10,39615.9241538487,27868.0592806337,4570.69738013157,6738.11210217288,2334.90460930591,94.9663574691401,2777.01768858157,-5582.15816898777,38801.599249307,"3_401_1",2,FALSE
"6355",2001-08-17,40732.0514151073,27975.5052700648,3809.05547075506,11584.2364542778,2042.81693638683,429.559894573367,265.628314092425,-5582.15816898777,40524.6441711625,"3_401_1",2,FALSE
"6356",2001-08-24,34321.9238796728,28082.9512594959,2979.67746035997,3283.58119579576,1977.59655452559,568.855914783718,535.867791230738,-5582.15816898777,31846.3720072039,"3_401_1",2,FALSE
"6357",2001-08-31,39394.063792445,28190.397248927,1777.72501603775,12654.4467388522,2021.31553481324,449.783613717261,0.000896799185015296,-5582.15816898777,39511.5108801589,"3_401_1",2,FALSE
"6358",2001-09-07,41476.0155246479,28297.8432368769,538.902039303831,11477.220046924,1246.68036527054,267.326221913691,8.47127548114107,-5582.15816898777,36254.2850167824,"3_401_1",2,FALSE
"6359",2001-09-14,24167.0946690532,28405.2892248268,88.390855006436,2848.73979345728,578.668583456397,719.41517891929,306.656241068843,-5582.15816898777,27365.0017077473,"3_401_1",2,FALSE
